explicit,name,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,artist_name,Length (ln s)
False,Somewhere Along the Way,0.378,0.235,2.0,-12.283,1.0,0.0297,0.917,0.000269,0.102,0.143,114.163,4.0,Bob Dylan,5.28408151595887
False,When the World Was Young,0.365,0.207,2.0,-11.57,1.0,0.0298,0.922,7.85e-06,0.117,0.0969,107.984,3.0,Bob Dylan,5.411110194023159
False,These Foolish Things,0.389,0.232,7.0,-12.949,1.0,0.0296,0.934,0.000157,0.107,0.0711,108.305,4.0,Bob Dylan,5.508793017760454
False,You Go to My Head,0.347,0.196,2.0,-12.977,0.0,0.0308,0.909,0.000356,0.124,0.0732,135.875,4.0,Bob Dylan,5.210431061465879
False,Stardust,0.592,0.273,1.0,-12.563,1.0,0.0263,0.945,0.00979,0.112,0.356,96.995,4.0,Bob Dylan,5.008853708013826
False,It's Funny to Everyone but Me,0.531,0.317,0.0,-12.482,1.0,0.031,0.923,0.000112,0.113,0.295,100.094,4.0,Bob Dylan,5.044630841354214
False,Why Was I Born,0.29,0.227,10.0,-12.803,1.0,0.0283,0.937,0.00415,0.107,0.246,79.264,4.0,Bob Dylan,5.133366069476573
False,Young At Heart,0.534,0.0578,8.0,-21.867,1.0,0.0389,0.86,0.0,0.125,0.303,83.342,4.0,Bob Dylan,5.179083278624338
False,Maybe You'll Be There,0.352,0.0501,0.0,-21.793,1.0,0.0357,0.849,6.24e-06,0.108,0.156,118.23,4.0,Bob Dylan,5.158825387729438
False,Polka Dots And Moonbeams,0.538,0.0844,2.0,-22.481,1.0,0.0328,0.639,3.92e-05,0.191,0.329,76.31,4.0,Bob Dylan,5.369334853783317
False,All The Way,0.412,0.0368,0.0,-22.668,1.0,0.0301,0.896,1.54e-06,0.108,0.222,69.25,4.0,Bob Dylan,5.487833811281686
False,Skylark,0.392,0.121,2.0,-19.926,1.0,0.0358,0.819,5.09e-05,0.106,0.391,92.493,4.0,Bob Dylan,5.167450991037242
False,Nevertheless,0.545,0.0655,10.0,-22.747,0.0,0.0349,0.874,1.11e-06,0.105,0.204,65.296,4.0,Bob Dylan,5.32929748833333
False,All or Nothing at All,0.68,0.0923,2.0,-22.239,0.0,0.0387,0.899,0.0,0.156,0.299,117.614,4.0,Bob Dylan,5.211522329791535
False,On a Little Street in Singapore,0.553,0.0589,5.0,-22.762,1.0,0.03,0.896,0.000135,0.104,0.433,97.186,4.0,Bob Dylan,4.903398946090437
False,It Had to be You,0.481,0.0382,10.0,-22.016,1.0,0.0399,0.935,1.85e-06,0.111,0.179,65.349,4.0,Bob Dylan,5.477521569439402
False,Melancholy Mood,0.647,0.0932,0.0,-21.932,0.0,0.0443,0.87,1.47e-05,0.118,0.443,100.283,4.0,Bob Dylan,5.147570055352672
False,That Old Black Magic,0.723,0.289,0.0,-20.219,1.0,0.0974,0.592,0.0,0.182,0.607,117.968,4.0,Bob Dylan,5.207297968160868
False,Come Rain or Come Shine,0.368,0.0553,6.0,-22.16,0.0,0.0391,0.93,0.0,0.121,0.268,172.192,3.0,Bob Dylan,5.071667675904539
False,I'm A Fool To Want You,0.359,0.0333,2.0,-22.313,0.0,0.0312,0.847,1.41e-05,0.115,0.11,130.995,4.0,Bob Dylan,5.6539372541104775
False,The Night We Called It A Day,0.305,0.0413,4.0,-22.544,1.0,0.0334,0.882,2.79e-05,0.11,0.197,147.243,4.0,Bob Dylan,5.302508571166505
False,Stay with Me,0.263,0.0369,8.0,-20.637,1.0,0.031,0.875,4.8e-06,0.102,0.13,84.023,4.0,Bob Dylan,5.1464881566896725
False,Autumn Leaves,0.268,0.0239,2.0,-25.643,0.0,0.04,0.911,0.00898,0.0852,0.0672,127.185,4.0,Bob Dylan,5.182979464115479
False,Why Try to Change Me Now,0.228,0.0606,3.0,-22.777,1.0,0.0458,0.881,4.37e-05,0.111,0.156,56.343,4.0,Bob Dylan,5.3589090466454286
False,Some Enchanted Evening,0.421,0.0255,11.0,-24.102,1.0,0.0327,0.909,4.07e-06,0.104,0.302,79.72,4.0,Bob Dylan,5.319163566779574
False,Full Moon and Empty Arms,0.288,0.034,9.0,-22.391,1.0,0.036,0.885,0.000136,0.108,0.155,148.406,4.0,Bob Dylan,5.310310164599713
False,Where Are You?,0.269,0.0267,4.0,-21.851,1.0,0.0323,0.906,7.25e-06,0.219,0.183,145.328,4.0,Bob Dylan,5.357467961343759
False,What'll I Do,0.23,0.0362,10.0,-24.148,1.0,0.0343,0.942,0.000355,0.106,0.132,80.03,4.0,Bob Dylan,5.277027333612335
False,That Lucky Old Sun,0.324,0.0423,0.0,-22.358,1.0,0.035,0.792,0.000106,0.114,0.137,127.572,4.0,Bob Dylan,5.378666181212202
False,"Baby, I'm In the Mood for You - Studio Outtake - 1962",0.477,0.535,7.0,-10.949,1.0,0.0476,0.735,2.22e-05,0.169,0.685,124.46,4.0,Bob Dylan,5.16676686779997
False,Mixed-Up Confusion - Single Version,0.533,0.877,6.0,-11.447,1.0,0.0597,0.296,0.000693,0.359,0.799,125.389,4.0,Bob Dylan,4.948192353473037
False,"Tomorrow Is a Long Time - Live at Town Hall, New York, NY - April 1963",0.471,0.0922,10.0,-23.39,1.0,0.0412,0.951,0.00324,0.694,0.564,96.191,4.0,Bob Dylan,5.205104984825858
False,Lay Down Your Weary Tune - Studio Outtake - 1963,0.574,0.178,9.0,-13.911,1.0,0.0289,0.886,0.0,0.127,0.456,100.945,4.0,Bob Dylan,5.6157050751209345
False,Percy's Song - Studio Outtake - 1963,0.562,0.195,2.0,-16.811,1.0,0.032,0.877,0.00685,0.242,0.258,102.029,4.0,Bob Dylan,6.132356285805463
False,I'll Keep It with Mine - Studio Outtake - 1963,0.577,0.213,0.0,-13.771,1.0,0.0288,0.858,5.09e-06,0.236,0.485,81.981,4.0,Bob Dylan,5.412360082588697
False,Can You Please Crawl Out Your Window? - Mono Single Version,0.53,0.658,7.0,-8.027,1.0,0.0346,0.458,6.95e-06,0.214,0.897,114.189,4.0,Bob Dylan,5.355392165781271
False,Positively 4th Street - Single Version,0.559,0.478,6.0,-10.023,1.0,0.0268,0.819,0.0,0.113,0.735,109.598,4.0,Bob Dylan,5.512513004420824
False,Jet Pilot - Studio Outtake - 1966,0.665,0.603,9.0,-10.164,1.0,0.0566,0.677,0.0,0.392,0.802,103.823,4.0,Bob Dylan,3.905602437625223
False,I Wanna Be Your Lover - Studio Outtake - 1966,0.487,0.889,7.0,-9.301,1.0,0.0363,0.512,3.52e-05,0.4,0.839,113.674,4.0,Bob Dylan,5.328783524008594
False,"I Don't Believe You (She Acts Like We Never Have Met) - Live at ABC Theatre, Belfast, Ireland - May 1966",0.484,0.791,4.0,-9.379,1.0,0.0387,0.608,0.000611,0.231,0.607,92.483,4.0,Bob Dylan,5.7641466704078494
False,"Visions of Johanna - Live at the Royal Albert Hall, London, UK - May 1966",0.434,0.214,9.0,-17.018,1.0,0.0387,0.788,0.0,0.692,0.386,93.853,4.0,Bob Dylan,6.108803039525215
False,Quinn the Eskimo (The Mighty Quinn) - Studio Outtake - 1967,0.422,0.633,4.0,-10.684,1.0,0.0336,0.063,9.22e-06,0.167,0.69,78.379,4.0,Bob Dylan,4.92065952764261
False,Watching the River Flow - Single Version,0.733,0.592,5.0,-8.863,1.0,0.0465,0.658,1.42e-05,0.438,0.798,113.046,4.0,Bob Dylan,5.367530880358347
False,When I Paint My Masterpiece - Studio Outtake - 1971,0.62,0.41,9.0,-10.441,1.0,0.034,0.65,0.0,0.32,0.677,139.422,4.0,Bob Dylan,5.304234823812074
False,Down In the Flood - Studio Outtake - 1971,0.641,0.241,7.0,-13.786,1.0,0.0312,0.515,0.0,0.147,0.312,111.954,4.0,Bob Dylan,5.1235650903337815
False,I Shall Be Released - Studio Outtake - 1971,0.529,0.155,11.0,-15.157,0.0,0.0501,0.722,0.000212,0.096,0.387,143.474,4.0,Bob Dylan,5.204374751201017
False,You Ain't Goin' Nowhere - Studio Outtake - 1971,0.479,0.331,7.0,-11.472,1.0,0.0405,0.413,0.0,0.0709,0.56,155.944,4.0,Bob Dylan,5.100597867573986
False,George Jackson - Acoustic Version,0.559,0.295,7.0,-11.368,1.0,0.0341,0.57,5.17e-05,0.106,0.52,89.89,4.0,Bob Dylan,5.381738974687109
False,George Jackson - Big Band Version,0.419,0.497,7.0,-9.316,1.0,0.0271,0.0385,4.92e-05,0.155,0.572,84.807,4.0,Bob Dylan,5.809741810985136
False,Forever Young - Demo Version,0.659,0.174,6.0,-15.613,1.0,0.0367,0.972,0.0062,0.114,0.266,84.485,4.0,Bob Dylan,4.800185830840931
False,"You're a Big Girl Now - Take 2, Remake",0.392,0.167,4.0,-16.328,1.0,0.0338,0.782,0.00582,0.118,0.352,133.118,4.0,Bob Dylan,5.566663702693075
False,"Up to Me - Take 2, Remake 3",0.4,0.363,4.0,-12.85,1.0,0.0412,0.484,0.0,0.213,0.621,81.276,4.0,Bob Dylan,5.932351282615476
False,Abandoned Love - Studio Outtake - 1975,0.583,0.507,7.0,-11.7,1.0,0.0274,0.122,2.11e-06,0.104,0.794,98.427,4.0,Bob Dylan,5.588147131057276
False,"Isis - Live at the Montreal Forum, Montreal, Quebec - December 1975",0.518,0.692,7.0,-10.981,1.0,0.13,0.142,0.0,0.384,0.915,97.684,3.0,Bob Dylan,5.7613372913996175
False,"Romance In Durango - Live at the Montreal Forum, Montreal, Quebec - December 1975",0.493,0.607,0.0,-11.502,1.0,0.0609,0.404,1.19e-06,0.68,0.747,101.634,4.0,Bob Dylan,5.624930446730997
False,Caribbean Wind - Studio Outtake - 1981,0.656,0.753,7.0,-11.03,1.0,0.0322,0.353,0.0,0.316,0.863,129.94,4.0,Bob Dylan,5.862189796400926
False,"Heart of Mine - Live at Saenger Performing Arts Center, New Orleans, LA - November 1981",0.637,0.664,10.0,-11.829,1.0,0.0443,0.273,0.00202,0.376,0.673,118.949,4.0,Bob Dylan,5.404117785434249
False,Series of Dreams - Studio Outtake - 1989,0.501,0.706,0.0,-12.499,1.0,0.046,8.08e-06,0.0586,0.135,0.451,125.091,4.0,Bob Dylan,5.864730003483732
False,Dignity - Alternate Version,0.778,0.446,8.0,-13.5,1.0,0.0692,0.0407,7.62e-05,0.228,0.609,116.179,4.0,Bob Dylan,5.816953409426004
False,Things Have Changed - Single Version,0.71,0.811,7.0,-11.279,0.0,0.0347,0.129,0.00276,0.0999,0.91,126.611,4.0,Bob Dylan,5.729450221404779
False,Went to See the Gypsy - Demo,0.521,0.309,9.0,-10.612,0.0,0.0316,0.908,3.56e-06,0.155,0.297,84.633,4.0,Bob Dylan,5.196356620673569
False,"Little Sadie - Without Overdubs, Self Portrait",0.716,0.406,2.0,-8.501,1.0,0.0304,0.913,0.0,0.185,0.802,106.844,1.0,Bob Dylan,4.806419804750897
False,"Pretty Saro - Unreleased from ""Self Portrait"" Sessions",0.574,0.142,7.0,-11.818,1.0,0.0306,0.948,0.00129,0.11,0.453,100.745,4.0,Bob Dylan,4.91754731005166
False,"Alberta #3 - Alternate Version, Self Portrait",0.494,0.535,7.0,-9.124,1.0,0.0324,0.594,0.0113,0.108,0.477,111.625,4.0,Bob Dylan,5.056927101875535
False,"Spanish Is the Loving Tongue - Unreleased, Self Portrait",0.555,0.209,1.0,-13.705,1.0,0.0336,0.977,0.000606,0.106,0.302,126.459,4.0,Bob Dylan,5.444610110650136
False,"Annie's Going to Sing Her Song - Unreleased, Self Portrait",0.578,0.208,7.0,-12.369,1.0,0.0462,0.964,1.77e-06,0.167,0.372,118.378,4.0,Bob Dylan,4.959391121309237
False,"Time Passes Slowly #1 - Alternate Version, New Morning",0.559,0.433,11.0,-9.752,1.0,0.0545,0.723,0.0,0.122,0.656,145.86,3.0,Bob Dylan,4.927739074583072
False,"Only a Hobo - Unreleased, Greatest Hits II",0.605,0.258,7.0,-9.515,1.0,0.032,0.794,0.0,0.13,0.323,148.934,3.0,Bob Dylan,5.325348705599067
False,"Minstrel Boy - Unreleased, The Basement Tapes",0.593,0.143,5.0,-11.42,1.0,0.0413,0.947,0.0,0.138,0.599,80.381,4.0,Bob Dylan,4.602095463871015
False,I Threw It All Away - Take 1,0.524,0.418,0.0,-9.63,1.0,0.0292,0.635,0.0892,0.197,0.414,72.926,4.0,Bob Dylan,4.980588372743959
False,"Railroad Bill - Unreleased, Self Portrait",0.484,0.45,0.0,-7.848,1.0,0.0294,0.812,0.00829,0.396,0.446,109.422,4.0,Bob Dylan,5.105624210179705
False,"Thirsty Boots - Unreleased, Self Portrait",0.404,0.422,0.0,-8.63,1.0,0.0305,0.909,0.000172,0.116,0.513,149.84,4.0,Bob Dylan,5.506631503616245
False,"This Evening So Soon - Unreleased, Self Portrait",0.514,0.375,0.0,-7.921,1.0,0.0294,0.807,1.06e-05,0.105,0.515,114.429,4.0,Bob Dylan,5.668086209997927
False,"These Hands - Unreleased, Self Portrait",0.509,0.203,5.0,-11.061,1.0,0.0399,0.932,2.39e-05,0.138,0.274,157.975,4.0,Bob Dylan,5.407351127572159
False,"In Search of Little Sadie - Without Overdubs, Self Portrait",0.565,0.258,2.0,-7.591,1.0,0.0522,0.891,0.0,0.108,0.411,85.128,4.0,Bob Dylan,4.986069340151007
False,"House Carpenter - Unreleased, Self Portrait",0.447,0.444,0.0,-7.353,1.0,0.03,0.816,0.0,0.231,0.265,155.647,3.0,Bob Dylan,5.884511096736382
False,"All the Tired Horses - Without Overdubs, Self Portrait",0.423,0.125,0.0,-9.937,1.0,0.0366,0.976,6.6e-05,0.108,0.511,142.16,4.0,Bob Dylan,4.320324088355519
False,"If Not For You - Alternate Version, New Morning",0.252,0.208,1.0,-11.974,1.0,0.0333,0.58,7.51e-05,0.125,0.423,162.47,4.0,Bob Dylan,5.009654813582294
False,"Wallflower - Alternate Version, 1971",0.41,0.159,2.0,-9.731,1.0,0.0294,0.647,0.0,0.112,0.262,147.737,3.0,Bob Dylan,4.932652130771172
False,"Wigwam - Without Overdubs, Self Portrait",0.46,0.249,0.0,-9.78,1.0,0.0282,0.945,0.331,0.125,0.355,143.906,4.0,Bob Dylan,5.250035323263321
False,"Days of '49 - Without Overdubs, Self Portrait",0.612,0.392,9.0,-8.043,0.0,0.0393,0.872,2.2e-06,0.101,0.512,80.327,4.0,Bob Dylan,5.749052163503685
False,"Working On a Guru - Unreleased, New Morning",0.506,0.734,5.0,-7.071,1.0,0.0758,0.513,0.000502,0.0921,0.583,145.545,4.0,Bob Dylan,5.409858741280944
False,"Country Pie - Alternate Version, Nashville Skyline",0.679,0.701,11.0,-7.754,0.0,0.0497,0.558,0.0186,0.0845,0.822,95.991,4.0,Bob Dylan,4.466218415335175
False,"I'll Be Your Baby Tonight - Live with The Band, Isle Of Wight, 1969",0.592,0.675,5.0,-8.237,1.0,0.03,0.611,0.0104,0.674,0.717,124.587,4.0,Bob Dylan,5.354508646197779
False,"Highway 61 Revisited - Live with The Band, Isle Of Wight, 1969",0.525,0.835,9.0,-6.88,1.0,0.0938,0.657,6.35e-06,0.91,0.879,144.909,4.0,Bob Dylan,5.390107722670902
False,"Copper Kettle - Without Overdubs, Self Portrait",0.584,0.144,7.0,-11.787,1.0,0.0295,0.897,0.0,0.37,0.29,69.15,4.0,Bob Dylan,5.3734248390348425
False,"Bring Me a Little Water - Unreleased, New Morning",0.582,0.475,3.0,-8.5,1.0,0.0308,0.803,2.69e-06,0.0799,0.457,108.179,3.0,Bob Dylan,5.473165231418551
False,"Sign On the Window - With Orchestral Overdubs, New Morning",0.355,0.315,11.0,-9.376,1.0,0.0304,0.957,0.0251,0.444,0.269,148.711,4.0,Bob Dylan,5.445240562350783
False,"Tattle O'Day - Unreleased, Self Portrait",0.519,0.362,7.0,-8.666,1.0,0.0277,0.862,0.0,0.293,0.645,109.138,4.0,Bob Dylan,5.433778770501918
False,"If Dogs Run Free - Alternate Version, New Morning",0.476,0.326,0.0,-12.073,1.0,0.0327,0.654,0.00124,0.0959,0.458,67.824,4.0,Bob Dylan,5.524763458466721
False,"New Morning - With Horn Section Overdubs, New Morning",0.548,0.652,2.0,-7.293,1.0,0.0352,0.362,0.00133,0.0854,0.828,132.333,4.0,Bob Dylan,5.4991866786482335
False,"Went to See the Gypsy - Alternate Version, New Morning",0.55,0.0928,6.0,-12.785,1.0,0.0465,0.971,0.000239,0.12,0.149,130.682,3.0,Bob Dylan,5.363978694601936
False,"Belle Isle - Without Overdubs, Self Portrait",0.566,0.326,5.0,-9.019,1.0,0.0454,0.906,0.0,0.0911,0.407,114.667,4.0,Bob Dylan,5.048913255306233
False,"Time Passes Slowly #2 - Alternate Version, New Morning",0.349,0.655,0.0,-6.414,1.0,0.0538,0.239,0.00223,0.108,0.6,145.063,3.0,Bob Dylan,5.20751700222154
False,When I Paint My Masterpiece - Demo,0.52,0.25,8.0,-9.797,1.0,0.0376,0.931,0.00163,0.127,0.294,140.867,4.0,Bob Dylan,5.451952199063231
False,"Intro - Live with The Band, Isle Of Wight - Remixed and Remastered 2013",0.293,0.474,0.0,-17.609,0.0,0.216,0.629,0.000134,0.653,0.0394,136.587,3.0,Bob Dylan,3.68987895444702
False,"She Belongs to Me - Live with The Band, Isle Of Wight - Remixed and Remastered 2013",0.552,0.882,0.0,-6.742,1.0,0.0865,0.445,1.85e-05,0.875,0.682,129.319,4.0,Bob Dylan,5.201734877701716
False,"I Threw It All Away - Live with The Band, Isle Of Wight - Remixed and Remastered 2013",0.437,0.517,0.0,-10.244,1.0,0.039,0.747,0.0168,0.696,0.519,118.408,4.0,Bob Dylan,5.233389436267232
False,"Maggie's Farm - Live with The Band, Isle Of Wight - Remixed and Remastered 2013",0.554,0.886,9.0,-6.828,1.0,0.0911,0.606,7.1e-05,0.731,0.778,125.458,4.0,Bob Dylan,5.4844649281755204
False,"Wild Mountain Time - Live with The Band, Isle Of Wight - Remixed and Remastered 2013",0.514,0.323,7.0,-13.589,1.0,0.0713,0.791,0.0291,0.867,0.518,98.08,4.0,Bob Dylan,5.145090426608355
False,"It Ain't Me, Babe - Live with The Band, Isle Of Wight - Remixed and Remastered 2013",0.715,0.283,4.0,-12.616,1.0,0.0597,0.897,0.000298,0.944,0.48,126.669,4.0,Bob Dylan,5.243370035872853
False,"To Ramona - Live with The Band, Isle Of Wight - Remixed and Remastered 2013",0.377,0.31,0.0,-14.712,1.0,0.149,0.812,2.27e-05,0.981,0.587,155.709,3.0,Bob Dylan,4.982969432444999
False,"Mr. Tambourine Man - Live with The Band, Isle Of Wight - Remixed and Remastered 2013",0.587,0.39,9.0,-11.79,0.0,0.126,0.827,1.75e-05,0.965,0.638,73.877,4.0,Bob Dylan,5.240688253711401
False,"I Dreamed I Saw St. Augustine - Live with The Band, Isle Of Wight - Remixed and Remastered 2013",0.488,0.477,7.0,-10.079,1.0,0.0369,0.813,0.0111,0.87,0.554,125.275,3.0,Bob Dylan,5.357279430610334
False,"Lay Lady Lay - Live with The Band, Isle Of Wight - Remixed and Remastered 2013",0.5,0.669,0.0,-9.567,1.0,0.0442,0.707,0.0153,0.708,0.439,146.968,4.0,Bob Dylan,5.457881936219375
False,"Highway 61 Revisited - Live with The Band, Isle Of Wight - Remixed and Remastered 2013",0.514,0.838,9.0,-7.192,1.0,0.13,0.628,8.17e-06,0.702,0.839,144.485,4.0,Bob Dylan,5.42887622055394
False,"One Too Many Mornings - Live with The Band, Isle Of Wight - Remixed and Remastered 2013",0.565,0.67,7.0,-8.296,1.0,0.0541,0.807,0.000248,0.796,0.643,107.389,4.0,Bob Dylan,5.068482729765394
False,"I Pity the Poor Immigrant - Live with The Band, Isle Of Wight - Remixed and Remastered 2013",0.436,0.619,0.0,-6.44,1.0,0.029,0.671,0.000218,0.696,0.568,100.363,3.0,Bob Dylan,5.428292442969782
False,"Like a Rolling Stone - Live with The Band, Isle Of Wight - Remixed and Remastered 2013",0.44,0.783,7.0,-6.168,1.0,0.0523,0.705,3.81e-06,0.796,0.659,85.384,4.0,Bob Dylan,5.784031314929107
False,"I'll Be Your Baby Tonight - Live with The Band, Isle Of Wight - Remixed and Remastered 2013",0.588,0.707,5.0,-8.108,1.0,0.0386,0.574,0.0156,0.886,0.757,124.677,4.0,Bob Dylan,5.347359879827135
False,Duquesne Whistle,0.6,0.596,8.0,-11.501,1.0,0.0784,0.89,0.000273,0.268,0.52,96.565,4.0,Bob Dylan,5.8397109918804455
False,Soon After Midnight,0.738,0.439,9.0,-12.486,1.0,0.0349,0.765,0.00341,0.293,0.654,110.42,3.0,Bob Dylan,5.337023524263449
False,Narrow Way,0.59,0.835,11.0,-7.923,1.0,0.061,0.109,0.000577,0.313,0.607,105.123,4.0,Bob Dylan,6.104882514143539
False,Long and Wasted Years,0.336,0.61,7.0,-8.73,1.0,0.0517,0.859,0.0,0.109,0.476,175.301,3.0,Bob Dylan,5.420534999272286
False,Pay in Blood,0.668,0.721,1.0,-8.01,1.0,0.0305,0.629,2.9e-05,0.0959,0.488,104.087,4.0,Bob Dylan,5.735193928610294
False,Scarlet Town,0.612,0.535,10.0,-10.411,1.0,0.0269,0.736,0.000736,0.0842,0.418,80.802,4.0,Bob Dylan,6.0756839050373355
False,Early Roman Kings,0.43,0.616,0.0,-9.732,1.0,0.138,0.539,0.0,0.0883,0.825,82.193,4.0,Bob Dylan,5.749561761473774
False,Tin Angel,0.878,0.451,3.0,-12.661,0.0,0.0449,0.336,0.0,0.0901,0.812,135.037,4.0,Bob Dylan,6.300835334720519
False,Tempest,0.469,0.532,7.0,-9.644,1.0,0.0389,0.665,0.0,0.135,0.498,185.221,3.0,Bob Dylan,6.726536713669369
False,Roll on John,0.625,0.367,8.0,-10.716,1.0,0.0328,0.733,0.0102,0.0905,0.4,127.208,4.0,Bob Dylan,6.099511451191116
False,Here Comes Santa Claus,0.706,0.665,0.0,-6.777,1.0,0.036,0.546,0.0,0.0966,0.842,95.084,4.0,Bob Dylan,5.048143002432658
False,Do You Hear What I Hear?,0.621,0.585,3.0,-6.474,1.0,0.0246,0.729,0.0,0.0768,0.558,96.054,4.0,Bob Dylan,5.2083215405174474
False,Winter Wonderland,0.608,0.713,7.0,-5.976,1.0,0.0649,0.637,0.0,0.203,0.71,131.11,4.0,Bob Dylan,4.727148852108999
False,Hark the Herald Angels Sing,0.351,0.286,5.0,-5.934,1.0,0.0287,0.897,0.0,0.103,0.259,84.381,3.0,Bob Dylan,5.014448016424173
False,I'll Be Home for Christmas,0.419,0.285,7.0,-8.395,1.0,0.0274,0.894,0.0,0.102,0.143,86.923,3.0,Bob Dylan,5.160508266135183
False,Little Drummer Boy,0.679,0.342,10.0,-9.564,1.0,0.029,0.83,0.0,0.098,0.577,115.354,4.0,Bob Dylan,5.149585312747638
False,The Christmas Blues,0.666,0.524,4.0,-6.516,0.0,0.0287,0.752,0.0,0.0828,0.579,71.988,4.0,Bob Dylan,5.163716831165453
False,O' Come All Ye Faithful (Adeste Fideles),0.347,0.309,4.0,-5.033,1.0,0.028,0.858,0.0,0.151,0.475,102.353,4.0,Bob Dylan,5.127451937019641
False,Have Yourself a Merry Little Christmas,0.627,0.289,7.0,-8.97,1.0,0.0295,0.885,0.0,0.134,0.227,69.623,4.0,Bob Dylan,5.5053315359323625
False,Must Be Santa,0.602,0.988,11.0,-3.64,1.0,0.078,0.29,0.0,0.447,0.728,145.605,4.0,Bob Dylan,5.12721464264893
False,Silver Bells,0.591,0.448,8.0,-5.828,1.0,0.0278,0.612,0.0,0.116,0.625,94.052,3.0,Bob Dylan,5.04634343512845
False,The First Noel,0.343,0.389,8.0,-5.308,1.0,0.0319,0.776,0.0,0.0952,0.565,96.013,3.0,Bob Dylan,5.012234015459953
False,Christmas Island,0.672,0.686,2.0,-4.834,1.0,0.0294,0.66,0.0,0.124,0.863,123.462,3.0,Bob Dylan,4.996313221088699
False,The Christmas Song,0.553,0.377,1.0,-8.038,1.0,0.0309,0.894,0.0,0.129,0.195,116.132,4.0,Bob Dylan,5.467498802179296
False,O' Little Town of Bethlehem,0.418,0.212,3.0,-9.09,1.0,0.0255,0.918,0.0,0.0983,0.135,76.424,3.0,Bob Dylan,4.926093592219674
False,Beyond Here Lies Nothin',0.638,0.737,9.0,-6.507,0.0,0.0275,0.118,0.00311,0.529,0.917,118.346,4.0,Bob Dylan,5.4402204932120055
False,Life Is Hard,0.599,0.32,5.0,-10.6,1.0,0.0322,0.51,0.0,0.172,0.243,110.628,4.0,Bob Dylan,5.3889484345447185
False,My Wife's Home Town,0.684,0.458,9.0,-8.312,0.0,0.0643,0.578,0.0,0.306,0.381,77.954,4.0,Bob Dylan,5.541526255745017
False,If You Ever Go to Houston,0.585,0.578,10.0,-8.012,1.0,0.0324,0.34,0.0,0.0946,0.635,105.328,4.0,Bob Dylan,5.853351244978348
False,Forgetful Heart,0.557,0.563,2.0,-7.553,0.0,0.0255,0.291,1.55e-06,0.129,0.328,83.893,4.0,Bob Dylan,5.402195283699646
False,Jolene,0.62,0.606,8.0,-7.369,1.0,0.0301,0.224,0.000201,0.309,0.812,113.405,4.0,Bob Dylan,5.439295959807609
False,This Dream of You,0.461,0.439,7.0,-9.145,1.0,0.0382,0.143,0.00041,0.409,0.591,177.431,4.0,Bob Dylan,5.860102228911155
False,Shake Shake Mama,0.641,0.793,11.0,-5.602,1.0,0.0296,0.352,8.07e-06,0.383,0.906,80.363,4.0,Bob Dylan,5.379219704633456
False,I Feel a Change Comin' On,0.601,0.649,10.0,-7.356,1.0,0.0282,0.073,8.73e-06,0.0656,0.684,142.05,4.0,Bob Dylan,5.784111295241688
False,It's All Good,0.617,0.739,0.0,-7.748,0.0,0.0351,0.124,8.09e-06,0.282,0.844,97.119,4.0,Bob Dylan,5.792687335650789
False,"Mississippi - Outtake from ""Time Out Of Mind"" Sessions",0.552,0.332,4.0,-13.147,1.0,0.135,0.891,0.0,0.138,0.354,87.185,4.0,Bob Dylan,5.895138101080027
False,Most of the Time - Alternate Version from 'Oh Mercy' sessions,0.404,0.595,0.0,-11.585,1.0,0.038,0.464,0.00364,0.133,0.381,169.815,4.0,Bob Dylan,5.3682164939277035
False,Dignity - Piano Demo from 'Oh Mercy' sessions,0.545,0.386,1.0,-8.841,1.0,0.0806,0.825,0.0,0.133,0.335,150.339,4.0,Bob Dylan,4.8788547487960185
False,Someday Baby - Alternate Version from 'Modern Times' sessions,0.714,0.539,8.0,-11.228,1.0,0.0271,0.42,0.0515,0.159,0.708,93.356,4.0,Bob Dylan,5.874444657681425
False,Red River Shore - Outtake from 'Time Out Of Mind' sessions,0.38,0.444,0.0,-9.114,1.0,0.0317,0.708,0.0,0.148,0.279,178.341,4.0,Bob Dylan,6.116421786512366
